FIPS,Less Than High School Diploma,At Least High School Diploma,At Least Bachelors's Degree,Graduate Degree,School Enrollment,Median Earnings 2010,White (Not Latino) Population,African American Population,Native American Population,Asian American Population,Other Race or Races,Latino Population,Children Under 6 Living in Poverty,Adults 65 and Older Living in Poverty,Total Population,Preschool.Enrollment.Ratio.enrolled.ages.3.and.4,Poverty.Rate.below.federal.poverty.threshold,Gini.Coefficient,Child.Poverty.living.in.families.below.the.poverty.line,Management.professional.and.related.occupations,Service.occupations,Sales.and.office.occupations,Farming.fishing.and.forestry.occupations,Construction.extraction.maintenance.and.repair.occupations,Production.transportation.and.material.moving.occupations,Median Age,lon,lat,Adult.obesity,Diabetes,Uninsured,Unemployment
49041,10.0,90.0,16.9,6.2,77.6,22315.202859999998,92.8,0.2,1.7,0.35,0.8,4.15,17.3,7.4,20202.0,44.2,10.65,0.387,12.6,28.65,18.05,22.95,2.95,14.55,12.95,31.9,-111.81192990000001,38.7468245,0.292,0.099,0.184,0.064
49043,6.3,93.7,50.8,19.1,76.25,36834.50953,85.3,0.35,0.1,1.65,0.95,11.6,10.7,4.95,35984.0,49.2,7.0,0.45799999999999996,7.3,42.2,18.1,22.65,0.25,8.7,8.05,36.0,-110.9684862,40.872060299999994,0.153,0.04,0.14800000000000002,0.053
49045,8.2,91.8,18.6,4.5,74.9,34420.834610000005,84.35,0.85,0.9,0.65,2.35,10.9,7.4,5.6,56345.0,41.2,6.2,0.345,6.85,30.0,15.0,28.3,0.3,11.5,14.85,29.1,-113.1240153,40.4676916,0.303,0.08900000000000001,0.142,0.063
49047,15.5,84.5,14.7,4.9,71.35,29549.63588,83.3,0.2,7.25,0.45,2.7,6.0,14.75,9.45,30801.0,45.7,11.05,0.39899999999999997,14.0,24.7,13.85,25.3,0.85,20.7,14.65,29.0,-109.51774820000001,40.1258872,0.298,0.081,0.207,0.039
49049,6.7,93.3,35.5,10.9,77.55,20084.410480000002,85.15,0.5,0.5,1.35,2.6,10.0,11.2,5.2,510777.0,40.5,12.95,0.41200000000000003,9.85,36.65,15.45,28.55,0.3,9.05,10.05,24.3,-111.6686673,40.120409,0.235,0.057,0.16,0.055
49051,9.0,91.0,31.1,11.2,74.2,28934.62826,86.5,0.3,0.3,0.6,1.2,11.05,11.1,1.95,21924.0,35.7,6.95,0.413,8.1,35.05,16.05,25.85,0.3,12.55,10.25,31.3,-111.1615683,40.3348838,0.23199999999999998,0.062,0.20800000000000002,0.069
49053,9.3,90.7,24.0,8.0,72.25,24076.21588,86.75,0.55,1.1,0.8,2.1,8.75,14.3,5.25,134186.0,33.2,10.55,0.408,13.9,30.8,17.25,26.85,0.35,13.6,11.15,31.8,-113.4878003,37.26253079999999,0.23800000000000002,0.076,0.212,0.07
49055,10.0,90.0,22.7,7.3,75.7,23737.834919999998,94.65,0.15,0.2,0.35,0.65,4.0,12.8,7.6,2640.0,11.0,11.15,0.366,10.25,34.1,21.3,20.3,3.15,10.95,10.15,38.1,-110.9903225,38.26122879999999,0.249,0.085,0.242,0.12
49057,10.9,89.1,22.5,6.6,73.4,26844.20318,78.9,1.3,0.5,1.3,1.85,16.05,17.1,6.75,226608.0,39.8,11.35,0.39399999999999996,15.6,30.3,15.7,26.45,0.35,11.15,16.0,30.6,-111.8758787,41.270355200000004,0.273,0.08199999999999999,0.17,0.066
50001,10.2,89.8,32.6,13.8,79.9,26488.13365,94.85,0.7,0.25,1.2,1.35,1.65,12.4,7.0,36740.0,39.0,11.35,0.40399999999999997,11.45,38.75,16.0,19.75,2.95,11.5,11.05,40.4,-73.1415807,44.0312479,0.22899999999999998,0.07200000000000001,0.085,0.046
50003,10.2,89.8,31.1,12.1,77.4,26065.98064,95.85,0.5,0.15,0.45,1.6,1.4,32.95,6.1,36795.0,56.9,11.0,0.457,17.9,35.4,18.8,22.25,0.95,10.7,11.9,44.3,-73.1114599,43.0353251,0.247,0.081,0.085,0.059000000000000004
50005,11.5,88.5,27.5,10.9,77.25,24210.72032,96.15,0.45,0.45,0.6,1.35,1.05,16.15,13.2,30791.0,38.9,13.55,0.439,15.6,34.85,17.45,23.45,1.5,10.55,12.25,41.9,-72.11216759999999,44.4687907,0.282,0.08199999999999999,0.09,0.064
50007,7.3,92.7,44.8,17.1,81.15,28208.6727,91.85,1.7,0.25,2.65,1.75,1.8,13.6,7.35,153734.0,60.8,10.75,0.43700000000000006,11.5,44.2,16.65,24.5,0.5,6.35,7.8,36.2,-73.0705246,44.4606755,0.20800000000000002,0.055,0.07,0.04
50009,17.2,82.8,15.9,4.9,73.55,24255.16603,96.45,0.65,0.45,0.3,1.4,0.75,30.2,10.75,6371.0,29.8,16.4,0.408,24.7,27.25,18.6,19.2,2.7,13.2,19.05,45.8,-71.7327362,44.7240209,0.284,0.10099999999999999,0.113,0.07200000000000001
50011,12.2,87.8,21.2,7.5,73.95,30364.61937,95.05,0.5,0.8,0.5,2.0,1.05,16.35,9.55,47803.0,30.3,10.7,0.386,14.25,32.7,16.55,22.15,2.0,11.55,15.1,38.9,-72.9094023,44.8589643,0.292,0.08,0.081,0.047
50013,7.9,92.1,28.6,10.3,79.55,30421.661910000003,95.8,0.25,0.7,0.2,2.15,0.85,10.1,3.2,7272.0,54.2,6.55,0.39299999999999996,10.1,34.7,16.5,26.85,0.55,12.45,8.9,44.5,-73.3007577,44.8017876,0.27699999999999997,0.07200000000000001,0.08800000000000001,0.059000000000000004
50015,7.8,92.2,34.6,11.8,75.65,26071.28095,95.95,0.65,0.35,0.5,1.4,1.15,21.8,9.35,24864.0,41.4,12.35,0.433,16.3,38.5,18.05,22.5,1.0,10.2,9.8,39.2,-72.6383555,44.6035041,0.256,0.076,0.08900000000000001,0.055999999999999994
50017,9.7,90.3,29.2,12.4,78.15,28212.664760000003,96.55,0.3,0.15,0.5,1.5,1.05,17.9,7.0,28956.0,40.9,9.3,0.39399999999999996,12.1,38.45,15.05,23.15,2.6,11.15,9.55,42.9,-72.3696871,44.0033924,0.281,0.078,0.084,0.049
50019,15.0,85.0,19.9,7.2,69.6,23627.06857,96.05,0.55,0.4,0.4,1.5,1.1,25.25,14.75,27248.0,23.2,14.1,0.419,15.3,29.6,17.3,21.7,3.3,12.25,15.9,43.1,-72.25163,44.8284417,0.298,0.087,0.10400000000000001,0.073
50021,10.9,89.1,26.3,9.0,78.7,25595.57556,96.55,0.55,0.15,0.55,1.1,1.1,16.35,8.5,62474.0,53.8,11.55,0.424,15.75,33.0,18.6,22.85,0.85,10.85,13.9,43.3,-73.0381964,43.5808439,0.282,0.087,0.08199999999999999,0.06
50023,7.6,92.4,37.4,15.6,78.7,30114.462539999997,95.2,0.65,0.2,0.75,1.6,1.65,20.55,7.3,59161.0,44.4,10.25,0.418,13.0,43.7,14.6,23.75,0.5,9.6,7.9,41.4,-72.60947490000001,44.2749532,0.218,0.073,0.073,0.048
50025,8.7,91.3,33.8,14.9,76.65,25638.54349,94.6,0.8,0.2,0.95,1.75,1.7,14.35,7.8,44070.0,52.9,11.0,0.446,13.7,38.45,17.7,20.95,1.1,10.4,11.3,44.1,-72.7163348,42.999142600000006,0.235,0.073,0.083,0.05
50027,8.4,91.6,32.8,14.5,76.05,28917.53905,95.8,0.45,0.2,0.9,1.4,1.2,15.65,7.75,56795.0,58.8,9.75,0.445,12.35,39.0,17.5,22.8,1.25,9.35,10.15,44.8,-72.5915145,43.5881434,0.24,0.08199999999999999,0.07400000000000001,0.045
51001,21.1,78.9,18.0,7.7,71.05,23767.95143,61.05,28.35,0.2,0.4,1.3,8.7,25.8,16.5,35843.0,24.2,15.95,0.47100000000000003,21.1,27.8,17.65,22.95,2.8,10.95,17.8,43.9,-75.7578073,37.7659435,0.355,0.129,0.204,0.069
51003,9.1,90.9,51.6,25.7,83.65,32584.701269999998,79.2,9.55,0.15,4.55,2.05,4.6,10.6,6.95,95918.0,68.2,8.05,0.48,8.3,53.25,13.35,20.25,1.45,7.2,4.5,37.6,-78.5535056,38.0241841,0.27,0.107,0.134,0.048
51005,18.2,81.8,14.9,5.2,78.35,28712.181910000003,92.35,5.45,0.1,0.35,1.1,0.65,21.45,7.25,16323.0,26.2,11.25,0.395,13.9,28.45,18.0,21.1,1.6,9.35,21.55,44.7,-80.008669,37.78790479999999,0.26,0.10300000000000001,0.141,0.07400000000000001
51007,22.0,78.0,13.1,4.4,65.2,29043.920639999997,73.45,22.5,0.2,0.25,0.95,2.6,19.2,9.8,12635.0,8.1,11.95,0.40399999999999997,13.2,25.3,13.55,23.45,2.6,20.45,14.65,41.5,-77.9732178,37.3361313,0.327,0.11199999999999999,0.19699999999999998,0.057
51009,21.7,78.3,15.6,5.5,77.35,23969.29715,76.2,18.85,0.85,0.4,2.05,1.65,15.6,14.0,32269.0,45.2,13.3,0.397,13.8,27.85,17.35,23.35,1.1,12.6,17.75,41.1,-79.14784770000001,37.630362100000006,0.309,0.129,0.166,0.069
51011,20.2,79.8,11.8,4.1,79.25,29467.792380000003,76.55,21.35,0.1,0.25,1.0,0.7,25.1,11.4,14595.0,70.0,12.7,0.39,17.85,25.0,19.45,22.05,1.25,12.8,19.5,43.3,-78.8109404,37.3707253,0.304,0.124,0.168,0.07200000000000001
51013,7.5,92.5,70.1,36.7,66.45,55709.80127,64.0,8.1,0.2,8.9,2.8,15.9,8.3,9.7,207016.0,67.3,7.1,0.429,9.1,66.25,11.5,14.85,0.1,4.4,2.95,33.9,-77.10070340000001,38.8783374,0.193,0.054000000000000006,0.10400000000000001,0.036000000000000004
51015,16.3,83.7,19.1,5.7,75.35,29060.2781,92.3,4.05,0.15,0.4,1.05,2.0,13.5,9.15,72370.0,50.6,9.1,0.395,12.5,29.15,14.15,24.7,0.7,11.55,19.75,42.3,-79.1466816,38.1678073,0.276,0.099,0.146,0.055
51017,20.8,79.2,11.5,4.1,67.75,30448.452380000002,93.85,3.45,0.05,0.55,0.45,1.6,48.25,12.65,4683.0,28.8,10.2,0.326,24.85,11.65,24.45,19.95,3.05,24.45,16.5,47.0,-79.73289799999999,38.0689876,0.278,0.115,0.16699999999999998,0.052000000000000005
51019,15.5,84.5,20.8,7.9,68.6,23981.33969,70.6,22.75,0.05,0.7,2.0,3.95,47.95,6.7,6256.0,100.0,18.9,0.45899999999999996,32.8,28.65,22.4,23.65,0.35,3.3,21.55,43.1,-79.5207054,37.3381555,0.301,0.128,0.155,0.086
51021,17.0,83.0,12.0,4.4,73.75,26372.45905,95.2,2.95,0.0,1.0,0.45,0.45,10.55,13.1,6808.0,74.8,11.6,0.39,14.0,24.05,15.4,26.05,1.65,8.75,24.15,44.6,-81.1258532,37.130612400000004,0.282,0.115,0.146,0.059000000000000004
51023,10.8,89.2,22.9,6.8,79.8,32942.19207,93.4,3.9,0.2,0.55,0.9,1.05,10.2,6.15,32689.0,63.4,6.3,0.395,6.3,33.95,12.1,27.6,0.75,10.6,15.05,43.6,-79.8053176,37.553193,0.272,0.10400000000000001,0.11599999999999999,0.054000000000000006
51025,32.8,67.2,11.9,3.5,73.95,23925.71937,40.65,57.3,0.1,0.2,0.65,1.1,45.8,21.4,17610.0,17.8,19.4,0.406,31.35,24.0,22.8,21.6,1.85,11.1,18.7,40.0,-77.8609162,36.764530900000004,0.349,0.135,0.171,0.106
51027,36.3,63.7,8.9,3.3,71.65,24275.71016,95.85,2.45,0.5,0.5,0.4,0.3,30.7,14.7,23841.0,24.3,21.8,0.45399999999999996,27.65,23.1,12.6,24.95,0.6,21.3,17.4,42.6,-82.0381508,37.2681198,0.294,0.11900000000000001,0.155,0.078
51029,38.4,61.6,12.4,3.1,50.6,27452.280319999998,60.85,36.2,0.45,0.3,1.0,1.25,15.4,22.55,16539.0,29.0,18.35,0.418,18.4,27.35,21.05,25.3,0.7,12.15,13.4,43.4,-78.5291687,37.573928,0.309,0.124,0.195,0.078
51031,17.4,82.6,16.3,4.1,74.15,27726.426030000002,81.6,14.15,0.2,0.85,1.8,1.45,14.6,6.7,53692.0,34.4,11.8,0.405,14.25,29.4,16.1,25.05,0.85,10.3,18.25,40.4,-79.0954285,37.210151,0.317,0.102,0.161,0.06
51033,18.2,81.8,15.5,4.5,68.6,31896.68667,64.25,28.7,0.6,0.5,2.6,3.45,6.1,11.65,27731.0,23.3,7.85,0.37200000000000005,8.7,30.05,16.65,23.45,0.75,16.75,12.3,38.7,-77.35234820000001,38.030319299999995,0.299,0.12,0.16,0.071
51035,27.6,72.4,11.7,3.6,75.9,22859.07175,95.9,0.9,0.15,0.15,1.0,2.0,28.9,12.15,29589.0,32.3,16.2,0.39299999999999996,20.95,20.65,16.45,20.65,0.6,17.2,24.45,44.7,-80.728043,36.7324256,0.31,0.11900000000000001,0.18600000000000003,0.084
51036,25.2,74.8,10.9,4.6,72.2,30170.10127,42.35,46.85,7.0,0.35,2.4,1.0,9.7,12.65,7201.0,12.8,9.95,0.409,11.1,20.4,15.7,24.25,1.65,15.35,22.65,45.6,-77.0541709,37.3610475,0.35600000000000004,0.14300000000000002,0.201,0.077
51037,28.4,71.6,15.1,4.7,79.85,23285.93016,66.25,31.25,0.35,0.1,0.8,1.15,17.8,15.6,12404.0,56.4,15.9,0.41700000000000004,20.8,26.15,18.05,16.6,1.35,14.95,22.8,42.8,-78.661424,37.0140909,0.317,0.128,0.19699999999999998,0.085
51041,10.6,89.4,35.7,12.2,80.45,37550.66667,66.95,21.15,0.3,3.2,2.05,6.35,9.7,4.45,307122.0,48.8,5.9,0.387,8.5,40.65,13.05,27.6,0.1,8.95,9.65,36.9,-77.5858474,37.378433799999996,0.284,0.099,0.13,0.057
51043,12.5,87.5,29.2,11.9,76.75,37086.5727,88.25,5.65,0.25,0.75,1.6,3.5,14.05,6.3,14196.0,51.9,6.5,0.42,7.65,37.9,15.85,22.05,1.95,13.0,9.25,43.8,-77.99200390000001,39.1159309,0.298,0.109,0.12300000000000001,0.051
51045,16.6,83.4,13.6,5.2,74.6,27748.2273,98.3,0.05,0.05,0.1,0.85,0.6,3.35,10.95,5122.0,50.0,8.35,0.327,9.55,26.4,16.15,25.3,0.9,7.85,23.45,43.2,-80.231734,37.473128700000004,0.3,0.10099999999999999,0.156,0.068
51047,17.4,82.6,21.6,8.0,73.25,33178.78603,72.5,15.55,0.25,1.35,2.3,8.1,4.9,6.85,45806.0,39.7,6.7,0.389,7.75,34.2,17.0,24.2,0.75,13.75,10.15,37.1,-77.95647579999999,38.48593029999999,0.33,0.1,0.17,0.064
51049,27.5,72.5,12.5,4.1,74.35,25649.432380000002,62.35,33.0,0.2,0.15,2.35,1.95,31.7,14.85,9794.0,27.1,15.4,0.426,21.85,21.75,19.25,26.7,0.85,21.55,9.9,40.7,-78.2528364,37.5201891,0.322,0.13,0.203,0.068
51051,35.8,64.2,8.6,3.5,67.3,23135.03111,97.9,0.7,0.05,0.05,0.75,0.45,29.25,11.1,16001.0,21.4,19.05,0.43200000000000005,29.7,20.4,20.2,23.2,0.65,20.8,14.75,43.2,-82.3492083,37.137081,0.28800000000000003,0.11900000000000001,0.161,0.092
51053,22.9,77.1,13.1,3.1,69.1,32957.35365,63.8,32.2,0.4,0.5,1.1,2.0,16.15,11.8,26894.0,23.9,11.7,0.39899999999999997,14.25,27.35,17.25,25.45,0.95,12.8,16.15,40.1,-77.6354922,37.0734984,0.324,0.126,0.153,0.065
51057,19.9,80.1,16.6,3.8,65.05,27763.25143,56.7,38.5,0.5,0.5,1.7,2.15,20.25,10.75,10982.0,27.7,8.0,0.39799999999999996,10.85,28.25,19.35,27.35,0.65,12.25,12.2,44.0,-76.9418713,37.939480200000006,0.293,0.132,0.168,0.077
51059,6.9,93.1,53.2,23.8,78.9,44549.23429,62.1,4.95,0.4,15.1,2.8,14.7,3.25,0.15,22967.0,51.3,4.4,0.381,3.9,54.2,12.65,22.35,0.0,7.0,3.7,39.6,-77.2990252,38.8531833,0.251,0.08800000000000001,0.131,0.062
51061,10.3,89.7,30.8,11.9,80.1,39555.212380000004,82.25,8.15,0.3,1.45,2.0,5.85,5.85,6.0,65766.0,53.3,5.05,0.43,5.3,42.2,13.8,24.3,1.25,11.45,7.1,40.4,-77.8215847,38.7441032,0.27899999999999997,0.10300000000000001,0.127,0.047
51063,20.5,79.5,19.3,5.3,74.05,24633.111109999998,94.4,1.8,0.25,0.1,0.85,2.5,11.65,15.3,15017.0,28.0,14.8,0.40700000000000003,20.25,29.75,18.15,22.0,1.65,14.3,14.15,43.6,-80.3503087,36.9314381,0.278,0.113,0.184,0.062
51065,14.5,85.5,25.8,8.8,75.2,33932.216510000006,79.1,16.4,0.2,0.55,1.25,2.45,13.0,6.55,25426.0,40.8,8.65,0.39299999999999996,13.2,35.65,17.45,27.4,0.35,11.25,7.85,41.1,-78.28444520000001,37.830605799999994,0.301,0.1,0.136,0.047
51067,23.9,76.1,19.0,7.1,67.25,22613.06794,41.25,55.1,0.2,0.6,1.75,1.0,38.7,16.35,8655.0,52.2,22.3,0.475,37.65,29.55,23.1,21.95,2.0,9.9,13.55,39.7,-76.94139559999999,36.68401420000001,0.34,0.12300000000000001,0.159,0.102
51069,17.0,83.0,23.1,8.7,77.05,32666.66794,87.1,3.9,0.2,1.25,1.55,6.0,15.3,6.65,75212.0,46.0,8.45,0.386,12.35,33.4,14.35,25.3,0.75,11.55,14.7,38.7,-78.26391640000001,39.203637,0.293,0.09,0.146,0.053
51071,19.7,80.3,16.1,6.0,76.15,27247.293019999997,96.2,1.5,0.05,0.15,1.1,0.95,17.75,12.5,17239.0,46.4,15.4,0.41700000000000004,17.65,29.05,16.2,22.5,0.65,10.75,20.95,42.4,-80.71717779999999,37.311929799999994,0.325,0.128,0.159,0.069
51073,14.7,85.3,19.2,6.3,71.3,31200.10826,85.35,9.25,0.45,0.85,1.65,2.45,16.6,8.05,37543.0,31.4,9.65,0.381,13.25,31.4,15.95,24.2,1.05,15.4,12.0,41.9,-76.5235051,37.40354129999999,0.31,0.12,0.15,0.054000000000000006
51075,20.7,79.3,30.7,12.8,80.15,29587.02222,71.3,24.6,0.25,0.95,1.2,1.7,7.5,8.0,21073.0,55.5,7.75,0.508,5.3,44.85,10.6,28.8,0.95,7.9,6.95,44.1,-77.9142734,37.724165500000005,0.26,0.11199999999999999,0.096,0.049
51077,26.6,73.4,10.3,2.1,70.2,21397.26127,94.2,2.55,0.1,0.05,0.55,2.6,24.2,18.1,15794.0,6.7,16.05,0.451,21.85,24.55,15.1,19.95,2.0,10.45,28.05,46.0,-81.2253365,36.656302600000004,0.318,0.131,0.183,0.092
51079,20.5,79.5,20.0,7.3,72.0,30419.547619999998,86.9,7.05,0.1,0.8,1.7,3.45,12.15,14.3,18146.0,20.7,7.9,0.38799999999999996,7.65,29.8,21.05,26.95,0.2,12.75,9.3,38.7,-78.4701629,38.2979805,0.299,0.09699999999999999,0.179,0.049
51081,30.3,69.7,5.5,1.5,60.55,20747.05524,37.6,60.1,0.2,0.3,0.45,1.4,40.25,14.6,12079.0,47.3,15.9,0.406,29.7,20.05,24.5,20.0,2.2,12.25,21.0,40.0,-77.5602607,36.680224700000004,0.34,0.11699999999999999,0.141,0.09300000000000001
51083,27.1,72.9,13.2,6.0,74.8,25522.52953,60.25,36.65,0.2,0.35,1.0,1.65,26.8,20.55,35850.0,32.9,19.25,0.473,26.0,27.7,16.5,23.0,0.8,10.0,21.95,43.9,-78.9396142,36.766461,0.326,0.14300000000000002,0.165,0.094
51085,8.8,91.2,33.0,10.9,82.9,38272.70413,85.75,9.4,0.25,1.25,1.45,1.85,4.85,7.3,99232.0,61.6,4.45,0.39299999999999996,5.15,42.15,12.65,27.3,0.4,9.8,7.65,40.4,-77.4909916,37.7601655,0.266,0.091,0.099,0.055
51087,10.9,89.1,38.9,14.2,77.8,34832.33746,59.55,27.9,0.3,5.85,2.1,4.3,16.25,5.6,298053.0,50.2,9.2,0.43799999999999994,13.4,41.6,14.2,28.05,0.1,7.3,8.8,37.1,-77.300333,37.437520500000005,0.27899999999999997,0.094,0.14,0.055999999999999994
51089,27.7,72.3,10.9,3.8,70.8,22395.11905,70.6,21.95,0.05,0.45,1.3,5.65,36.65,12.9,54815.0,34.6,17.15,0.433,28.0,23.3,14.95,23.85,0.4,9.3,28.25,43.6,-79.9805844,36.6205931,0.303,0.131,0.19899999999999998,0.099
51091,26.3,73.7,21.4,7.8,75.9,28651.187939999996,98.2,0.15,0.4,0.1,0.55,0.65,6.6,11.2,2360.0,0.0,10.55,0.413,13.9,25.05,10.8,25.25,6.35,20.3,12.3,52.4,-79.5679583,38.3566717,0.28,0.124,0.253,0.061
51093,13.8,86.2,25.1,9.2,79.95,33260.81905,71.1,24.7,0.2,0.6,1.55,1.8,17.75,6.65,34987.0,64.2,8.15,0.413,13.65,34.85,16.05,22.95,0.2,12.75,13.25,42.6,-76.70756879999999,36.901418400000004,0.317,0.134,0.125,0.06
51095,6.7,93.3,45.0,20.4,78.95,36726.82508,78.75,13.2,0.2,2.1,2.0,3.75,15.75,2.25,63936.0,54.9,6.65,0.41600000000000004,10.7,45.45,17.9,23.1,0.0,7.95,5.5,44.3,-76.7783194,37.324427299999996,0.265,0.106,0.115,0.051
51097,24.2,75.8,9.9,2.6,60.0,29271.218419999997,65.3,30.8,1.15,0.1,0.85,1.8,34.9,15.4,6875.0,74.2,14.8,0.4,25.0,23.35,13.05,21.95,1.5,19.8,20.3,42.5,-76.89109029999999,37.7209945,0.33899999999999997,0.124,0.18600000000000003,0.068
51099,9.8,90.2,30.5,10.3,70.25,39105.160639999995,74.85,17.4,0.45,1.05,2.9,3.25,11.8,5.35,22935.0,38.5,6.75,0.371,9.5,44.75,14.35,21.05,0.55,10.35,8.95,36.0,-77.1627015,38.2771787,0.289,0.109,0.1,0.07
51101,13.0,87.0,19.8,5.4,77.45,35919.03365,76.15,18.35,1.55,0.6,1.55,1.75,9.8,5.4,15713.0,52.5,7.55,0.345,10.1,26.3,9.7,28.35,0.65,20.35,14.6,39.1,-77.0910539,37.7082604,0.32,0.10300000000000001,0.147,0.063
51103,17.7,82.3,27.7,8.6,76.55,27168.66667,70.3,27.65,0.05,0.55,0.65,0.8,25.15,6.9,11399.0,47.2,11.05,0.439,22.7,30.25,22.45,22.15,0.8,14.4,9.95,53.4,-76.4131985,37.703830700000005,0.317,0.14,0.17300000000000001,0.08199999999999999
51105,28.5,71.5,12.0,3.8,71.3,21698.15143,94.7,3.25,0.2,0.2,0.55,1.15,44.8,18.85,25294.0,29.2,21.95,0.426,28.65,24.2,17.15,25.95,1.25,14.2,17.3,40.7,-83.13033359999999,36.702161700000005,0.33,0.111,0.163,0.083
51107,6.5,93.5,57.2,21.6,84.4,54543.62602999999,64.9,7.25,0.15,13.45,3.05,11.25,3.0,4.25,294888.0,61.3,3.0,0.36700000000000005,2.9,55.8,11.25,22.55,0.15,5.2,5.05,34.3,-77.6388572,39.0811303,0.225,0.073,0.09300000000000001,0.042
51109,19.4,80.6,17.9,6.0,70.45,31250.91334,77.6,17.9,0.3,0.45,1.95,1.8,11.3,11.85,32407.0,31.3,11.0,0.426,12.15,29.35,14.75,24.8,0.85,14.9,15.35,42.3,-77.95917790000001,37.971680799999994,0.34,0.11199999999999999,0.166,0.064
51111,28.5,71.5,10.0,3.0,72.35,24528.98095,59.3,35.7,0.15,0.1,1.45,3.35,32.35,16.95,12911.0,35.4,18.55,0.392,27.35,21.15,19.65,26.75,1.9,10.75,19.85,43.0,-78.242313,36.945756700000004,0.33799999999999997,0.134,0.191,0.084
51113,19.6,80.4,20.7,8.5,70.85,30954.296510000004,85.5,10.05,0.4,0.3,1.7,2.1,30.8,11.6,13439.0,42.2,12.75,0.38299999999999995,18.85,34.25,15.4,19.75,3.65,15.0,12.0,43.3,-78.2769613,38.4120586,0.33,0.107,0.18600000000000003,0.047
51115,15.5,84.5,20.6,9.3,69.5,31953.005719999997,86.95,9.45,0.45,0.45,1.4,1.35,12.95,4.55,8994.0,24.6,7.7,0.43,6.95,29.65,10.7,23.35,2.8,15.85,17.65,48.9,-76.26880770000001,37.4253479,0.27399999999999997,0.13,0.161,0.054000000000000006
51117,24.8,75.2,13.4,4.8,73.5,22376.192069999997,58.95,36.95,0.1,0.65,1.05,2.3,29.5,14.2,32357.0,46.7,17.95,0.451,24.05,28.75,16.7,23.7,2.1,11.95,16.7,45.1,-78.3689592,36.687256299999994,0.32799999999999996,0.128,0.187,0.098
51119,12.4,87.6,27.5,10.3,73.5,23250.38445,79.0,17.6,0.2,0.35,1.4,1.4,1.9,9.75,10792.0,21.5,10.65,0.442,14.1,37.15,14.75,21.05,0.75,14.15,12.15,50.4,-76.5279582,37.6068281,0.285,0.127,0.17600000000000002,0.063
51121,11.9,88.1,39.4,20.5,88.5,14763.1654,86.6,3.9,0.15,5.15,1.8,2.4,18.5,6.0,91750.0,52.6,23.0,0.47100000000000003,14.55,44.6,18.6,20.15,0.45,6.55,9.75,26.0,-80.387314,37.1748845,0.27,0.069,0.158,0.061
51125,22.3,77.7,22.9,8.9,72.35,28871.841589999996,81.9,13.25,0.15,0.3,1.4,3.05,9.95,9.6,15112.0,58.0,12.95,0.44,16.95,32.55,21.15,17.85,2.4,14.6,11.4,46.4,-78.8793935,37.790015999999994,0.254,0.121,0.183,0.054000000000000006
51127,13.7,86.3,22.6,5.9,79.0,35381.96,80.4,14.9,1.15,0.7,1.4,1.45,3.45,7.65,17783.0,51.8,4.6,0.39399999999999996,4.85,35.15,14.05,26.45,0.05,14.9,9.4,41.9,-76.9933392,37.498974100000005,0.3,0.106,0.133,0.055999999999999994
51131,22.0,78.0,18.8,7.0,65.0,24004.0308,54.4,36.5,0.1,0.8,1.6,6.6,30.85,22.5,12905.0,29.0,18.75,0.506,24.0,31.45,19.6,21.8,6.3,10.9,10.05,46.3,-75.9238683,37.302628600000006,0.298,0.151,0.215,0.08800000000000001
51133,15.9,84.1,22.3,8.8,74.95,23637.51905,71.3,25.1,0.15,0.5,0.75,2.25,23.4,4.8,12610.0,43.5,10.25,0.414,20.1,31.2,16.25,24.3,2.55,13.9,11.75,52.6,-76.37968719999999,37.8569736,0.29600000000000004,0.134,0.187,0.085
51135,27.2,72.8,11.6,5.8,69.05,27318.05175,55.7,38.85,0.8,0.2,1.1,3.4,25.9,16.1,15821.0,42.4,17.45,0.44299999999999995,25.3,22.1,22.75,24.25,2.4,17.4,11.1,41.9,-78.0521623,37.1436955,0.361,0.11699999999999999,0.18600000000000003,0.07200000000000001
51137,16.5,83.5,21.5,6.4,73.5,31629.79746,81.3,13.05,0.1,0.55,1.9,3.1,19.0,9.35,32810.0,45.0,9.2,0.396,11.55,32.65,15.6,24.35,1.15,12.65,13.55,42.1,-78.0099795,38.2504394,0.326,0.11800000000000001,0.158,0.066
51139,27.5,72.5,11.1,3.8,71.9,24626.66095,95.0,2.0,0.2,0.35,1.0,1.55,29.55,6.4,24034.0,52.2,12.9,0.428,20.9,20.5,20.5,20.9,1.25,18.05,18.8,42.4,-78.4904708,38.623750799999996,0.309,0.105,0.17800000000000002,0.10099999999999999
51141,25.9,74.1,9.5,2.3,75.05,22956.8473,90.3,5.95,0.25,0.2,0.85,2.45,23.95,14.65,18622.0,16.7,14.05,0.391,21.3,24.3,15.05,23.55,1.05,11.8,24.25,45.4,-80.2861409,36.6673274,0.292,0.122,0.185,0.08
51143,24.0,76.0,12.8,4.0,76.65,25759.606030000003,74.1,22.45,0.1,0.3,1.0,2.05,24.45,15.85,62331.0,50.4,15.05,0.41700000000000004,21.1,22.95,15.75,23.95,2.4,12.35,22.6,43.4,-79.39850190000001,36.8217206,0.309,0.126,0.174,0.073
